"No.","Time","Source","Destination","Protocol","Length","Info"
"347","12.855652","192.168.0.108","192.168.0.102","TCP","54","1927  >  0 [SYN] Seq=0 Win=512 Len=0"
"348","12.855652","192.168.0.108","192.168.0.102","TCP","54","1928  >  0 [SYN] Seq=0 Win=512 Len=0"
"349","12.855652","192.168.0.108","192.168.0.102","TCP","54","1929  >  0 [SYN] Seq=0 Win=512 Len=0"
"350","12.855652","192.168.0.108","192.168.0.102","TCP","54","1930  >  0 [SYN] Seq=0 Win=512 Len=0"
"351","12.855652","192.168.0.108","192.168.0.102","TCP","54","1931  >  0 [SYN] Seq=0 Win=512 Len=0"
"352","12.855652","192.168.0.108","192.168.0.102","TCP","54","1932  >  0 [SYN] Seq=0 Win=512 Len=0"
"353","12.855652","192.168.0.108","192.168.0.102","TCP","54","1933  >  0 [SYN] Seq=0 Win=512 Len=0"
"354","12.856287","192.168.0.108","192.168.0.102","TCP","54","1934  >  0 [SYN] Seq=0 Win=512 Len=0"
"355","12.856287","192.168.0.108","192.168.0.102","TCP","54","1935  >  0 [SYN] Seq=0 Win=512 Len=0"
"356","12.856287","192.168.0.108","192.168.0.102","TCP","54","1936  >  0 [SYN] Seq=0 Win=512 Len=0"
"357","12.856287","192.168.0.108","192.168.0.102","TCP","54","1937  >  0 [SYN] Seq=0 Win=512 Len=0"
"358","12.857112","192.168.0.108","192.168.0.102","TCP","54","1938  >  0 [SYN] Seq=0 Win=512 Len=0"
"359","12.857112","192.168.0.108","192.168.0.102","TCP","54","1939  >  0 [SYN] Seq=0 Win=512 Len=0"
"360","12.857112","192.168.0.108","192.168.0.102","TCP","54","1940  >  0 [SYN] Seq=0 Win=512 Len=0"
"361","12.857112","192.168.0.108","192.168.0.102","TCP","54","1941  >  0 [SYN] Seq=0 Win=512 Len=0"
"362","12.857336","192.168.0.108","192.168.0.102","TCP","54","1942  >  0 [SYN] Seq=0 Win=512 Len=0"
"363","12.857336","192.168.0.108","192.168.0.102","TCP","54","1943  >  0 [SYN] Seq=0 Win=512 Len=0"
"364","12.857336","192.168.0.108","192.168.0.102","TCP","54","1944  >  0 [SYN] Seq=0 Win=512 Len=0"
"365","12.871678","192.168.0.108","192.168.0.102","TCP","54","1945  >  0 [SYN] Seq=0 Win=512 Len=0"
"366","12.871678","192.168.0.108","192.168.0.102","TCP","54","1946  >  0 [SYN] Seq=0 Win=512 Len=0"
"367","12.871678","192.168.0.108","192.168.0.102","TCP","54","1947  >  0 [SYN] Seq=0 Win=512 Len=0"
"368","12.871678","192.168.0.108","192.168.0.102","TCP","54","1948  >  0 [SYN] Seq=0 Win=512 Len=0"
"369","12.872051","192.168.0.108","192.168.0.102","TCP","54","1949  >  0 [SYN] Seq=0 Win=512 Len=0"
"370","12.872051","192.168.0.108","192.168.0.102","TCP","54","1950  >  0 [SYN] Seq=0 Win=512 Len=0"
"371","12.872051","192.168.0.108","192.168.0.102","TCP","54","1951  >  0 [SYN] Seq=0 Win=512 Len=0"
"372","12.872051","192.168.0.108","192.168.0.102","TCP","54","1952  >  0 [SYN] Seq=0 Win=512 Len=0"
"373","12.872051","192.168.0.108","192.168.0.102","TCP","54","1953  >  0 [SYN] Seq=0 Win=512 Len=0"
"374","12.872051","192.168.0.108","192.168.0.102","TCP","54","1954  >  0 [SYN] Seq=0 Win=512 Len=0"
"375","12.872051","192.168.0.108","192.168.0.102","TCP","54","1955  >  0 [SYN] Seq=0 Win=512 Len=0"
"376","12.872051","192.168.0.108","192.168.0.102","TCP","54","1956  >  0 [SYN] Seq=0 Win=512 Len=0"
"377","12.872051","192.168.0.108","192.168.0.102","TCP","54","1957  >  0 [SYN] Seq=0 Win=512 Len=0"
"378","12.872051","192.168.0.108","192.168.0.102","TCP","54","1958  >  0 [SYN] Seq=0 Win=512 Len=0"
"379","12.872051","192.168.0.108","192.168.0.102","TCP","54","1959  >  0 [SYN] Seq=0 Win=512 Len=0"
"380","12.872051","192.168.0.108","192.168.0.102","TCP","54","1960  >  0 [SYN] Seq=0 Win=512 Len=0"
"381","12.872421","192.168.0.108","192.168.0.102","TCP","54","1961  >  0 [SYN] Seq=0 Win=512 Len=0"
"382","12.872421","192.168.0.108","192.168.0.102","TCP","54","1962  >  0 [SYN] Seq=0 Win=512 Len=0"
"383","12.872421","192.168.0.108","192.168.0.102","TCP","54","1963  >  0 [SYN] Seq=0 Win=512 Len=0"
"384","12.872421","192.168.0.108","192.168.0.102","TCP","54","1964  >  0 [SYN] Seq=0 Win=512 Len=0"
"385","12.872421","192.168.0.108","192.168.0.102","TCP","54","1965  >  0 [SYN] Seq=0 Win=512 Len=0"
"386","12.873642","192.168.0.108","192.168.0.102","TCP","54","1966  >  0 [SYN] Seq=0 Win=512 Len=0"
"387","12.873642","192.168.0.108","192.168.0.102","TCP","54","1967  >  0 [SYN] Seq=0 Win=512 Len=0"
"388","12.873642","192.168.0.108","192.168.0.102","TCP","54","1968  >  0 [SYN] Seq=0 Win=512 Len=0"
"389","12.873642","192.168.0.108","192.168.0.102","TCP","54","1969  >  0 [SYN] Seq=0 Win=512 Len=0"
"390","12.873912","192.168.0.108","192.168.0.102","TCP","54","1970  >  0 [SYN] Seq=0 Win=512 Len=0"
"391","12.873912","192.168.0.108","192.168.0.102","TCP","54","1971  >  0 [SYN] Seq=0 Win=512 Len=0"
"392","12.873912","192.168.0.108","192.168.0.102","TCP","54","1972  >  0 [SYN] Seq=0 Win=512 Len=0"
"393","12.877377","192.168.0.108","192.168.0.102","TCP","54","1973  >  0 [SYN] Seq=0 Win=512 Len=0"
"394","12.877377","192.168.0.108","192.168.0.102","TCP","54","1974  >  0 [SYN] Seq=0 Win=512 Len=0"
"395","12.877377","192.168.0.108","192.168.0.102","TCP","54","1975  >  0 [SYN] Seq=0 Win=512 Len=0"
"396","12.877377","192.168.0.108","192.168.0.102","TCP","54","1976  >  0 [SYN] Seq=0 Win=512 Len=0"
"397","12.877742","192.168.0.108","192.168.0.102","TCP","54","1977  >  0 [SYN] Seq=0 Win=512 Len=0"
"398","12.877742","192.168.0.108","192.168.0.102","TCP","54","1978  >  0 [SYN] Seq=0 Win=512 Len=0"
"399","12.877742","192.168.0.108","192.168.0.102","TCP","54","1979  >  0 [SYN] Seq=0 Win=512 Len=0"
"400","12.877742","192.168.0.108","192.168.0.102","TCP","54","1980  >  0 [SYN] Seq=0 Win=512 Len=0"
"401","12.877742","192.168.0.108","192.168.0.102","TCP","54","1981  >  0 [SYN] Seq=0 Win=512 Len=0"
"402","12.877742","192.168.0.108","192.168.0.102","TCP","54","1982  >  0 [SYN] Seq=0 Win=512 Len=0"
"403","12.877742","192.168.0.108","192.168.0.102","TCP","54","1983  >  0 [SYN] Seq=0 Win=512 Len=0"
"404","12.877742","192.168.0.108","192.168.0.102","TCP","54","1984  >  0 [SYN] Seq=0 Win=512 Len=0"
"405","12.877742","192.168.0.108","192.168.0.102","TCP","54","1988  >  0 [SYN] Seq=0 Win=512 Len=0"
"406","12.877742","192.168.0.108","192.168.0.102","TCP","54","1989  >  0 [SYN] Seq=0 Win=512 Len=0"
"407","12.877742","192.168.0.108","192.168.0.102","TCP","54","1990  >  0 [SYN] Seq=0 Win=512 Len=0"
"408","12.877742","192.168.0.108","192.168.0.102","TCP","54","1991  >  0 [SYN] Seq=0 Win=512 Len=0"
"409","12.878195","192.168.0.108","192.168.0.102","TCP","54","1992  >  0 [SYN] Seq=0 Win=512 Len=0"
"410","12.878195","192.168.0.108","192.168.0.102","TCP","54","1993  >  0 [SYN] Seq=0 Win=512 Len=0"
"411","12.878195","192.168.0.108","192.168.0.102","TCP","54","1994  >  0 [SYN] Seq=0 Win=512 Len=0"
"412","12.878195","192.168.0.108","192.168.0.102","TCP","54","1995  >  0 [SYN] Seq=0 Win=512 Len=0"
"413","12.878195","192.168.0.108","192.168.0.102","TCP","54","1996  >  0 [SYN] Seq=0 Win=512 Len=0"
"414","12.878195","192.168.0.108","192.168.0.102","TCP","54","1997  >  0 [SYN] Seq=0 Win=512 Len=0"
"415","12.878195","192.168.0.108","192.168.0.102","TCP","54","1998  >  0 [SYN] Seq=0 Win=512 Len=0"
"416","12.878195","192.168.0.108","192.168.0.102","TCP","54","1999  >  0 [SYN] Seq=0 Win=512 Len=0"
"417","12.878195","192.168.0.108","192.168.0.102","TCP","54","2000  >  0 [SYN] Seq=0 Win=512 Len=0"
"418","12.878195","192.168.0.108","192.168.0.102","TCP","54","2001  >  0 [SYN] Seq=0 Win=512 Len=0"
"419","12.878195","192.168.0.108","192.168.0.102","TCP","54","2002  >  0 [SYN] Seq=0 Win=512 Len=0"
"420","12.878577","192.168.0.108","192.168.0.102","TCP","54","2003  >  0 [SYN] Seq=0 Win=512 Len=0"
"422","12.893270","192.168.0.108","192.168.0.102","TCP","54","2004  >  0 [SYN] Seq=0 Win=512 Len=0"
"423","12.893270","192.168.0.108","192.168.0.102","TCP","54","2005  >  0 [SYN] Seq=0 Win=512 Len=0"
"424","12.893270","192.168.0.108","192.168.0.102","TCP","54","2006  >  0 [SYN] Seq=0 Win=512 Len=0"
"425","12.893270","192.168.0.108","192.168.0.102","TCP","54","2007  >  0 [SYN] Seq=0 Win=512 Len=0"
"426","12.893635","192.168.0.108","192.168.0.102","TCP","54","2008  >  0 [SYN] Seq=0 Win=512 Len=0"
"427","12.893635","192.168.0.108","192.168.0.102","TCP","54","2009  >  0 [SYN] Seq=0 Win=512 Len=0"
"428","12.893635","192.168.0.108","192.168.0.102","TCP","54","2010  >  0 [SYN] Seq=0 Win=512 Len=0"
"429","12.893635","192.168.0.108","192.168.0.102","TCP","54","2011  >  0 [SYN] Seq=0 Win=512 Len=0"
"430","12.893635","192.168.0.108","192.168.0.102","TCP","54","2012  >  0 [SYN] Seq=0 Win=512 Len=0"
"431","12.893635","192.168.0.108","192.168.0.102","TCP","54","2013  >  0 [SYN] Seq=0 Win=512 Len=0"
"432","12.893635","192.168.0.108","192.168.0.102","TCP","54","2014  >  0 [SYN] Seq=0 Win=512 Len=0"
"433","12.893635","192.168.0.108","192.168.0.102","TCP","54","2015  >  0 [SYN] Seq=0 Win=512 Len=0"
"434","12.893635","192.168.0.108","192.168.0.102","TCP","54","2120  >  0 [SYN] Seq=0 Win=512 Len=0"
"435","12.893635","192.168.0.108","192.168.0.102","TCP","54","2121  >  0 [SYN] Seq=0 Win=512 Len=0"
"436","12.893635","192.168.0.108","192.168.0.102","TCP","54","2122  >  0 [SYN] Seq=0 Win=512 Len=0"
"437","12.893635","192.168.0.108","192.168.0.102","TCP","54","2123  >  0 [SYN] Seq=0 Win=512 Len=0"
"438","12.894131","192.168.0.108","192.168.0.102","TCP","54","2124  >  0 [SYN] Seq=0 Win=512 Len=0"
"439","12.894131","192.168.0.108","192.168.0.102","TCP","54","2125  >  0 [SYN] Seq=0 Win=512 Len=0"
"440","12.894131","192.168.0.108","192.168.0.102","TCP","54","2126  >  0 [SYN] Seq=0 Win=512 Len=0"
"441","12.894131","192.168.0.108","192.168.0.102","TCP","54","2127  >  0 [SYN] Seq=0 Win=512 Len=0"
"442","12.894131","192.168.0.108","192.168.0.102","TCP","54","2128  >  0 [SYN] Seq=0 Win=512 Len=0"
"443","12.894131","192.168.0.108","192.168.0.102","TCP","54","2129  >  0 [SYN] Seq=0 Win=512 Len=0"
"444","12.894335","192.168.0.108","192.168.0.102","TCP","54","2130  >  0 [SYN] Seq=0 Win=512 Len=0"
"445","12.894335","192.168.0.108","192.168.0.102","TCP","54","2131  >  0 [SYN] Seq=0 Win=512 Len=0"
"446","12.894335","192.168.0.108","192.168.0.102","TCP","54","2132  >  0 [SYN] Seq=0 Win=512 Len=0"
"447","12.894335","192.168.0.108","192.168.0.102","TCP","54","2133  >  0 [SYN] Seq=0 Win=512 Len=0"
"448","12.894335","192.168.0.108","192.168.0.102","TCP","54","2134  >  0 [SYN] Seq=0 Win=512 Len=0"
"449","12.894335","192.168.0.108","192.168.0.102","TCP","54","2135  >  0 [SYN] Seq=0 Win=512 Len=0"
"450","12.912033","192.168.0.108","192.168.0.102","TCP","54","2136  >  0 [SYN] Seq=0 Win=512 Len=0"
"451","12.912033","192.168.0.108","192.168.0.102","TCP","54","2137  >  0 [SYN] Seq=0 Win=512 Len=0"
"452","12.912033","192.168.0.108","192.168.0.102","TCP","54","2138  >  0 [SYN] Seq=0 Win=512 Len=0"
"453","12.912033","192.168.0.108","192.168.0.102","TCP","54","2139  >  0 [SYN] Seq=0 Win=512 Len=0"
"454","12.912400","192.168.0.108","192.168.0.102","TCP","54","2140  >  0 [SYN] Seq=0 Win=512 Len=0"
"455","12.912400","192.168.0.108","192.168.0.102","TCP","54","2141  >  0 [SYN] Seq=0 Win=512 Len=0"
"456","12.912400","192.168.0.108","192.168.0.102","TCP","54","2142  >  0 [SYN] Seq=0 Win=512 Len=0"
"457","12.912400","192.168.0.108","192.168.0.102","TCP","54","2143  >  0 [SYN] Seq=0 Win=512 Len=0"
"458","12.912400","192.168.0.108","192.168.0.102","TCP","54","2144  >  0 [SYN] Seq=0 Win=512 Len=0"
"459","12.912400","192.168.0.108","192.168.0.102","TCP","54","2145  >  0 [SYN] Seq=0 Win=512 Len=0"
"460","12.912400","192.168.0.108","192.168.0.102","TCP","54","2146  >  0 [SYN] Seq=0 Win=512 Len=0"
"461","12.912400","192.168.0.108","192.168.0.102","TCP","54","2147  >  0 [SYN] Seq=0 Win=512 Len=0"
"462","12.912400","192.168.0.108","192.168.0.102","TCP","54","2318  >  0 [SYN] Seq=0 Win=512 Len=0"
"463","12.912400","192.168.0.108","192.168.0.102","TCP","54","2319  >  0 [SYN] Seq=0 Win=512 Len=0"
"464","12.912400","192.168.0.108","192.168.0.102","TCP","54","2320  >  0 [SYN] Seq=0 Win=512 Len=0"
"465","12.912400","192.168.0.108","192.168.0.102","TCP","54","2321  >  0 [SYN] Seq=0 Win=512 Len=0"
"466","12.912899","192.168.0.108","192.168.0.102","TCP","54","2322  >  0 [SYN] Seq=0 Win=512 Len=0"
"467","12.912899","192.168.0.108","192.168.0.102","TCP","54","2323  >  0 [SYN] Seq=0 Win=512 Len=0"
"468","12.912899","192.168.0.108","192.168.0.102","TCP","54","2324  >  0 [SYN] Seq=0 Win=512 Len=0"
"469","12.912899","192.168.0.108","192.168.0.102","TCP","54","2325  >  0 [SYN] Seq=0 Win=512 Len=0"
"470","12.912899","192.168.0.108","192.168.0.102","TCP","54","2326  >  0 [SYN] Seq=0 Win=512 Len=0"
"471","12.912899","192.168.0.108","192.168.0.102","TCP","54","2327  >  0 [SYN] Seq=0 Win=512 Len=0"
"472","12.912899","192.168.0.108","192.168.0.102","TCP","54","2328  >  0 [SYN] Seq=0 Win=512 Len=0"
"473","12.912899","192.168.0.108","192.168.0.102","TCP","54","2329  >  0 [SYN] Seq=0 Win=512 Len=0"
"474","12.912899","192.168.0.108","192.168.0.102","TCP","54","2330  >  0 [SYN] Seq=0 Win=512 Len=0"
"475","12.912899","192.168.0.108","192.168.0.102","TCP","54","2331  >  0 [SYN] Seq=0 Win=512 Len=0"
"476","12.912899","192.168.0.108","192.168.0.102","TCP","54","2332  >  0 [SYN] Seq=0 Win=512 Len=0"
"477","12.912899","192.168.0.108","192.168.0.102","TCP","54","2333  >  0 [SYN] Seq=0 Win=512 Len=0"
"478","12.935103","192.168.0.108","192.168.0.102","TCP","54","2334  >  0 [SYN] Seq=0 Win=512 Len=0"
"479","12.935103","192.168.0.108","192.168.0.102","TCP","54","2335  >  0 [SYN] Seq=0 Win=512 Len=0"
"480","12.935103","192.168.0.108","192.168.0.102","TCP","54","2336  >  0 [SYN] Seq=0 Win=512 Len=0"
"481","12.935103","192.168.0.108","192.168.0.102","TCP","54","2337  >  0 [SYN] Seq=0 Win=512 Len=0"
"482","12.935473","192.168.0.108","192.168.0.102","TCP","54","2338  >  0 [SYN] Seq=0 Win=512 Len=0"
"483","12.935473","192.168.0.108","192.168.0.102","TCP","54","2339  >  0 [SYN] Seq=0 Win=512 Len=0"
"484","12.935473","192.168.0.108","192.168.0.102","TCP","54","2340  >  0 [SYN] Seq=0 Win=512 Len=0"
"485","12.935473","192.168.0.108","192.168.0.102","TCP","54","2341  >  0 [SYN] Seq=0 Win=512 Len=0"
"486","12.935473","192.168.0.108","192.168.0.102","TCP","54","2342  >  0 [SYN] Seq=0 Win=512 Len=0"
"487","12.935473","192.168.0.108","192.168.0.102","TCP","54","2343  >  0 [SYN] Seq=0 Win=512 Len=0"
"488","12.935473","192.168.0.108","192.168.0.102","TCP","54","2344  >  0 [SYN] Seq=0 Win=512 Len=0"
"489","12.935473","192.168.0.108","192.168.0.102","TCP","54","2345  >  0 [SYN] Seq=0 Win=512 Len=0"
"490","12.935473","192.168.0.108","192.168.0.102","TCP","54","2615  >  0 [SYN] Seq=0 Win=512 Len=0"
"491","12.935473","192.168.0.108","192.168.0.102","TCP","54","2616  >  0 [SYN] Seq=0 Win=512 Len=0"
"492","12.935473","192.168.0.108","192.168.0.102","TCP","54","2617  >  0 [SYN] Seq=0 Win=512 Len=0"
"493","12.935473","192.168.0.108","192.168.0.102","TCP","54","2618  >  0 [SYN] Seq=0 Win=512 Len=0"
"494","12.936006","192.168.0.108","192.168.0.102","TCP","54","2619  >  0 [SYN] Seq=0 Win=512 Len=0"
"495","12.936006","192.168.0.108","192.168.0.102","TCP","54","2620  >  0 [SYN] Seq=0 Win=512 Len=0"
"496","12.936006","192.168.0.108","192.168.0.102","TCP","54","2621  >  0 [SYN] Seq=0 Win=512 Len=0"
"497","12.936006","192.168.0.108","192.168.0.102","TCP","54","2622  >  0 [SYN] Seq=0 Win=512 Len=0"
"498","12.936006","192.168.0.108","192.168.0.102","TCP","54","2623  >  0 [SYN] Seq=0 Win=512 Len=0"
"499","12.936006","192.168.0.108","192.168.0.102","TCP","54","2624  >  0 [SYN] Seq=0 Win=512 Len=0"
"500","12.936006","192.168.0.108","192.168.0.102","TCP","54","2625  >  0 [SYN] Seq=0 Win=512 Len=0"
"501","12.936006","192.168.0.108","192.168.0.102","TCP","54","2626  >  0 [SYN] Seq=0 Win=512 Len=0"
"502","12.936006","192.168.0.108","192.168.0.102","TCP","54","2627  >  0 [SYN] Seq=0 Win=512 Len=0"
"503","12.936006","192.168.0.108","192.168.0.102","TCP","54","2628  >  0 [SYN] Seq=0 Win=512 Len=0"
"504","12.936006","192.168.0.108","192.168.0.102","TCP","54","2629  >  0 [SYN] Seq=0 Win=512 Len=0"
"505","12.936006","192.168.0.108","192.168.0.102","TCP","54","2630  >  0 [SYN] Seq=0 Win=512 Len=0"
"506","12.959544","192.168.0.108","192.168.0.102","TCP","54","2631  >  0 [SYN] Seq=0 Win=512 Len=0"
"507","12.959544","192.168.0.108","192.168.0.102","TCP","54","2632  >  0 [SYN] Seq=0 Win=512 Len=0"
"508","12.959544","192.168.0.108","192.168.0.102","TCP","54","2633  >  0 [SYN] Seq=0 Win=512 Len=0"
"509","12.959544","192.168.0.108","192.168.0.102","TCP","54","2634  >  0 [SYN] Seq=0 Win=512 Len=0"
"510","12.959916","192.168.0.108","192.168.0.102","TCP","54","2635  >  0 [SYN] Seq=0 Win=512 Len=0"
"511","12.959916","192.168.0.108","192.168.0.102","TCP","54","2636  >  0 [SYN] Seq=0 Win=512 Len=0"
"512","12.959916","192.168.0.108","192.168.0.102","TCP","54","2637  >  0 [SYN] Seq=0 Win=512 Len=0"
"513","12.959916","192.168.0.108","192.168.0.102","TCP","54","2638  >  0 [SYN] Seq=0 Win=512 Len=0"
"514","12.959916","192.168.0.108","192.168.0.102","TCP","54","2639  >  0 [SYN] Seq=0 Win=512 Len=0"
"515","12.959916","192.168.0.108","192.168.0.102","TCP","54","2640  >  0 [SYN] Seq=0 Win=512 Len=0"
"516","12.959916","192.168.0.108","192.168.0.102","TCP","54","2641  >  0 [SYN] Seq=0 Win=512 Len=0"
"517","12.959916","192.168.0.108","192.168.0.102","TCP","54","2642  >  0 [SYN] Seq=0 Win=512 Len=0"
"518","12.959916","192.168.0.108","192.168.0.102","TCP","54","2978  >  0 [SYN] Seq=0 Win=512 Len=0"
"519","12.959916","192.168.0.108","192.168.0.102","TCP","54","2979  >  0 [SYN] Seq=0 Win=512 Len=0"
"520","12.959916","192.168.0.108","192.168.0.102","TCP","54","2980  >  0 [SYN] Seq=0 Win=512 Len=0"
"521","12.959916","192.168.0.108","192.168.0.102","TCP","54","2981  >  0 [SYN] Seq=0 Win=512 Len=0"
"522","12.960360","192.168.0.108","192.168.0.102","TCP","54","2982  >  0 [SYN] Seq=0 Win=512 Len=0"
"523","12.960360","192.168.0.108","192.168.0.102","TCP","54","2983  >  0 [SYN] Seq=0 Win=512 Len=0"
"524","12.960360","192.168.0.108","192.168.0.102","TCP","54","2984  >  0 [SYN] Seq=0 Win=512 Len=0"
"525","12.960360","192.168.0.108","192.168.0.102","TCP","54","2985  >  0 [SYN] Seq=0 Win=512 Len=0"
"526","12.960360","192.168.0.108","192.168.0.102","TCP","54","2986  >  0 [SYN] Seq=0 Win=512 Len=0"
"527","12.960360","192.168.0.108","192.168.0.102","TCP","54","2987  >  0 [SYN] Seq=0 Win=512 Len=0"
"528","12.960360","192.168.0.108","192.168.0.102","TCP","54","2988  >  0 [SYN] Seq=0 Win=512 Len=0"
"529","12.960360","192.168.0.108","192.168.0.102","TCP","54","2989  >  0 [SYN] Seq=0 Win=512 Len=0"
"530","12.960360","192.168.0.108","192.168.0.102","TCP","54","2990  >  0 [SYN] Seq=0 Win=512 Len=0"
"531","12.960360","192.168.0.108","192.168.0.102","TCP","54","2991  >  0 [SYN] Seq=0 Win=512 Len=0"
"532","12.960360","192.168.0.108","192.168.0.102","TCP","54","2992  >  0 [SYN] Seq=0 Win=512 Len=0"
"533","12.960360","192.168.0.108","192.168.0.102","TCP","54","2993  >  0 [SYN] Seq=0 Win=512 Len=0"
"534","12.979465","192.168.0.108","192.168.0.102","TCP","54","2994  >  0 [SYN] Seq=0 Win=512 Len=0"
"535","12.979465","192.168.0.108","192.168.0.102","TCP","54","2995  >  0 [SYN] Seq=0 Win=512 Len=0"
"536","12.979465","192.168.0.108","192.168.0.102","TCP","54","2996  >  0 [SYN] Seq=0 Win=512 Len=0"
"537","12.979465","192.168.0.108","192.168.0.102","TCP","54","2997  >  0 [SYN] Seq=0 Win=512 Len=0"
"538","12.979813","192.168.0.108","192.168.0.102","TCP","54","2998  >  0 [SYN] Seq=0 Win=512 Len=0"
"539","12.979813","192.168.0.108","192.168.0.102","TCP","54","2999  >  0 [SYN] Seq=0 Win=512 Len=0"
"540","12.979813","192.168.0.108","192.168.0.102","TCP","54","3000  >  0 [SYN] Seq=0 Win=512 Len=0"
"541","12.979813","192.168.0.108","192.168.0.102","TCP","54","3001  >  0 [SYN] Seq=0 Win=512 Len=0"
"542","12.979813","192.168.0.108","192.168.0.102","TCP","54","3002  >  0 [SYN] Seq=0 Win=512 Len=0"
"543","12.979813","192.168.0.108","192.168.0.102","TCP","54","3003  >  0 [SYN] Seq=0 Win=512 Len=0"
"544","12.979813","192.168.0.108","192.168.0.102","TCP","54","3004  >  0 [SYN] Seq=0 Win=512 Len=0"
"545","12.979813","192.168.0.108","192.168.0.102","TCP","54","3005  >  0 [SYN] Seq=0 Win=512 Len=0"
"546","12.979813","192.168.0.108","192.168.0.102","TCP","54","3368  >  0 [SYN] Seq=0 Win=512 Len=0"
"547","12.979813","192.168.0.108","192.168.0.102","TCP","54","3369  >  0 [SYN] Seq=0 Win=512 Len=0"
"548","12.979813","192.168.0.108","192.168.0.102","TCP","54","3370  >  0 [SYN] Seq=0 Win=512 Len=0"
"549","12.980276","192.168.0.108","192.168.0.102","TCP","54","3371  >  0 [SYN] Seq=0 Win=512 Len=0"
"550","12.980276","192.168.0.108","192.168.0.102","TCP","54","3372  >  0 [SYN] Seq=0 Win=512 Len=0"
"551","12.980276","192.168.0.108","192.168.0.102","TCP","54","3373  >  0 [SYN] Seq=0 Win=512 Len=0"
"552","12.980276","192.168.0.108","192.168.0.102","TCP","54","3374  >  0 [SYN] Seq=0 Win=512 Len=0"
"553","12.980276","192.168.0.108","192.168.0.102","TCP","54","3375  >  0 [SYN] Seq=0 Win=512 Len=0"
"554","12.980276","192.168.0.108","192.168.0.102","TCP","54","3376  >  0 [SYN] Seq=0 Win=512 Len=0"
"555","12.980276","192.168.0.108","192.168.0.102","TCP","54","3377  >  0 [SYN] Seq=0 Win=512 Len=0"
"556","12.980276","192.168.0.108","192.168.0.102","TCP","54","3378  >  0 [SYN] Seq=0 Win=512 Len=0"
"557","12.980276","192.168.0.108","192.168.0.102","TCP","54","3379  >  0 [SYN] Seq=0 Win=512 Len=0"
"558","12.980276","192.168.0.108","192.168.0.102","TCP","54","3380  >  0 [SYN] Seq=0 Win=512 Len=0"
"559","12.980276","192.168.0.108","192.168.0.102","TCP","54","3381  >  0 [SYN] Seq=0 Win=512 Len=0"
"560","12.980276","192.168.0.108","192.168.0.102","TCP","54","3382  >  0 [SYN] Seq=0 Win=512 Len=0"
"561","12.980276","192.168.0.108","192.168.0.102","TCP","54","3383  >  0 [SYN] Seq=0 Win=512 Len=0"
"562","13.019532","192.168.0.108","192.168.0.102","TCP","54","3384  >  0 [SYN] Seq=0 Win=512 Len=0"
